id,Response
490119,0.001145784
490120,0.0020000879
490121,0.0030700851
490122,0.1272283643
490123,0.6209435463
490124,0.3839004934
490125,0.6747781634
490126,0.6217256188
490127,0.0979118422
490128,0.0018612223
490129,0.7312858105
490130,0.4083972275
490131,0.0028365811
490132,0.0026968163
490133,0.6822511554
490134,0.0456120484
490135,0.3948609233
490136,0.373095274
490137,0.002842196
490138,0.0025183859
490139,0.6847747564
490140,0.0069554113
490141,0.8125556707
490142,0.0023094104
490143,0.6900924444
490144,0.002435091
490145,0.2634141743
490146,0.4881517291
490147,0.0015663414
490148,0.6666917205
490149,0.7561200857
490150,0.0015846285
490151,0.4219234586
490152,0.0022704429
490153,0.7724511623
490154,0.1338243932
490155,0.7028509974
490156,0.0024122337
490157,0.7825808525
490158,0.7695703506
490159,0.0017360416
490160,0.0020852645
490161,0.1322318316
490162,0.7543321252
490163,0.0022881222
490164,0.6595475078
490165,0.0023624911
490166,0.0131745283
490167,0.0851063207
490168,0.2112247646
490169,0.001372089
490170,0.0030601099
490171,0.4406769872
490172,0.002234221
490173,0.5560455918
490174,0.1166731864
490175,0.0023335535
490176,0.3604631126
490177,0.0016266064
490178,0.3798553348
490179,0.2814467549
490180,0.6732884645
490181,0.5971462727
490182,0.7374307513
490183,0.7827627659
490184,0.7372376323
490185,0.4870680869
490186,0.738473177
490187,0.0457810201
490188,0.5485910177
490189,0.6898655891
490190,0.0019807562
490191,0.3862821758
490192,0.6362985373
490193,0.0014710432
490194,0.0020449541
490195,0.0031812966
490196,0.0013629269
490197,0.0024767006
490198,0.3363871574
490199,0.3436371386
490200,0.3815308213
490201,0.7436365485
490202,0.0015293617
490203,0.0015916397
490204,0.0011223209
490205,0.0024303324
490206,0.0144112064
490207,0.0023686637
490208,0.0024032395
490209,0.0011717069
490210,0.5468515158
490211,0.0013375602
490212,0.0029849212
490213,0.6697956324
490214,0.0021497102
490215,0.0011790707
490216,0.0020635428
490217,0.6133568287
490218,0.0028755933
490219,0.5859211683
490220,0.0025817181
490221,0.0028882446
490222,0.6647421122
490223,0.0024156244
490224,0.7916665673
490225,0.3358142674
490226,0.0020430565
490227,0.5085621476
490228,0.4021492302
490229,0.0026064843
490230,0.7221348882
490231,0.7912666798
490232,0.0023882794
490233,0.6907739639
490234,0.6686840653
490235,0.0040196287
490236,0.0017814508
490237,0.7210078835
490238,0.0031340953
490239,0.0033477286
490240,0.2577829063
490241,0.7116777301
490242,0.0025740992
490243,0.0606979355
490244,0.8229478002
490245,0.0026208013
490246,0.5670183897
490247,0.0011101845
490248,0.7595639825
490249,0.0030950825
490250,0.0027785723
490251,0.5967212319
490252,0.0027778985
490253,0.744853735
490254,0.4120130241
490255,0.0019525766
490256,0.7004852891
490257,0.3365727365
490258,0.7567727566
490259,0.0022848079
490260,0.80525738
490261,0.2032330185
490262,0.0032705208
490263,0.7342361212
490264,0.6382002831
490265,0.0132659711
490266,0.0026519671
490267,0.0018710803
490268,0.0022651465
490269,0.0013323341
490270,0.0916554406
490271,0.8109953403
490272,0.5726535916
490273,0.1877463609
490274,0.0013989513
490275,0.6544981003
490276,0.6829853058
490277,0.7018913031
490278,0.6963974833
490279,0.00167908
490280,0.6550409794
490281,0.001284025
490282,0.0010168115
490283,0.3873654604
490284,0.2278654575
490285,0.4551896453
490286,0.0017031796
490287,0.1241052598
490288,0.0016052574
490289,0.3525730073
490290,0.0350404531
490291,0.7328032851
490292,0.0026082885
490293,0.4090810716
490294,0.5752995014
490295,0.0027185862
490296,0.7027958035
490297,0.0012610507
490298,0.678953588
490299,0.6836774945
490300,0.2082992196
490301,0.0062913536
490302,0.0015934987
490303,0.0019761231
490304,0.7084612846
490305,0.6881886125
490306,0.0013145405
490307,0.7000683546
490308,0.513909936
490309,0.6710372567
490310,0.002207146
490311,0.3262307942
490312,0.0031323708
490313,0.0757363737
490314,0.0123825716
490315,0.7437685132
490316,0.0014561955
490317,0.7805303335
490318,0.1226578131
490319,0.0020161709
490320,0.7359371781
490321,0.0029641658
490322,0.0019511916
490323,0.0016951382
490324,0.5140061378
490325,0.044728592
490326,0.5871665478
490327,0.0023905991
490328,0.3922784626
490329,0.6340504289
490330,0.0013958298
490331,0.3578089178
490332,0.0017566828
490333,0.0017752866
490334,0.4775738716
490335,0.0557004437
490336,0.0038060648
490337,0.6291626692
490338,0.0021189626
490339,0.0013778573
490340,0.6183264256
490341,0.0025219496
490342,0.6902973652
490343,0.0028671613
490344,0.4360324144
490345,0.4372994602
490346,0.5175408721
490347,0.6380374432
490348,0.6852345467
490349,0.7450572848
490350,0.0017821632
490351,0.6533461809
490352,0.0028104605
490353,0.0018474946
490354,0.6702446938
490355,0.0046876166
490356,0.6603910923
490357,0.0019790414
490358,0.0029935646
490359,0.001930565
490360,0.6953768134
490361,0.742377162
490362,0.3497203588
490363,0.1183515042
490364,0.7711271644
490365,0.7003296018
490366,0.4584046006
490367,0.0032810939
490368,0.00284404
490369,0.50042063
490370,0.0784286186
490371,0.1104698405
490372,0.0030769666
490373,0.7256746292
490374,0.5795120597
490375,0.2173498571
490376,0.7275040746
490377,0.7531915903
490378,0.0581878945
490379,0.0022672196
490380,0.7167735696
490381,0.632843256
490382,0.6305744052
490383,0.002085078
490384,0.1146803126
490385,0.3667993248
490386,0.0012460942
490387,0.0019714555
490388,0.5261646509
490389,0.6633951068
490390,0.5176053047
490391,0.0020988579
490392,0.7291160226
490393,0.7800291181
490394,0.6425161958
490395,0.0021819512
490396,0.0824636072
490397,0.0027127296
490398,0.5390713811
490399,0.0016143104
490400,0.0027959263
490401,0.0028474971
490402,0.6325341463
490403,0.0028350318
490404,0.001679494
490405,0.0015629334
490406,0.5260978937
490407,0.0010072888
490408,0.6001133919
490409,0.0023942466
490410,0.607283771
490411,0.7154301405
490412,0.002326485
490413,0.0033018652
490414,0.7243525386
490415,0.0017038982
490416,0.6265348792
490417,0.708645463
490418,0.6285580397
490419,0.0421246067
490420,0.4028792083
490421,0.429047972
490422,0.6853070855
490423,0.0013071639
490424,0.0011852358
490425,0.0025026836
490426,0.0024528878
490427,0.0031509837
490428,0.0016763245
490429,0.0026995351
490430,0.5758246183
490431,0.4350229204
490432,0.002310151
490433,0.3839837909
490434,0.002080244
490435,0.0012212843
490436,0.7604345679
490437,0.2024662197
490438,0.002592704
490439,0.6248747706
490440,0.4202284217
490441,0.1838871837
490442,0.6121103168
490443,0.752454102
490444,0.0025810404
490445,0.0026750332
490446,0.0021563987
490447,0.5096635818
490448,0.7266889215
490449,0.1213561818
490450,0.00322076
490451,0.7384477854
490452,0.0038237134
490453,0.7622833252
490454,0.0750407055
490455,0.5510306358
490456,0.1303235143
490457,0.6471455693
490458,0.0016409797
490459,0.0015786655
490460,0.0023449366
490461,0.5441526771
490462,0.0023004278
490463,0.0032817568
490464,0.6486474276
490465,0.6856261492
490466,0.803488493
490467,0.5609909892
490468,0.7417333126
490469,0.034786094
490470,0.6997313499
490471,0.6957870722
490472,0.0119375493
490473,0.7003417611
490474,0.6362302303
490475,0.1022834927
490476,0.0010566441
490477,0.0014531201
490478,0.5968755484
490479,0.2953317463
490480,0.3344448805
490481,0.0021601615
490482,0.001794833
490483,0.0020357419
490484,0.0033131468
490485,0.4920111001
490486,0.6795383692
490487,0.0036001171
490488,0.0012479762
490489,0.6018167138
490490,0.1077123657
490491,0.6418354511
490492,0.0032224045
490493,0.6431586742
490494,0.0033313248
490495,0.002335127
490496,0.4833832681
490497,0.684460938
490498,0.5608635545
490499,0.6768593788
490500,0.6511938572
490501,0.4707236588
490502,0.0014270399
490503,0.0046421126
490504,0.7558858991
490505,0.0024786701
490506,0.0036486988
490507,0.0021717781
490508,0.5233909488
490509,0.003415589
490510,0.0690667704
490511,0.5506393313
490512,0.1061943173
490513,0.0018833965
490514,0.304625839
490515,0.0012815789
490516,0.0013408061
490517,0.7176917791
490518,0.0024569177
490519,0.6171082258
490520,0.0040086079
490521,0.6423506737
490522,0.482840389
490523,0.0012418649
490524,0.4329131246
490525,0.0025930628
490526,0.7348533273
490527,0.0021870993
490528,0.0023432407
490529,0.5055703521
490530,0.633993566
490531,0.001711806
490532,0.0015238037
490533,0.0025814921
490534,0.6265521646
490535,0.0022384792
490536,0.0024774852
490537,0.0016568019
490538,0.2261198759
490539,0.0015052453
490540,0.5156664848
490541,0.6729605198
490542,0.7092944384
490543,0.725402832
490544,0.0035490301
490545,0.0025869592
490546,0.1429113299
490547,0.1099389717
490548,0.546713531
490549,0.3378830254
490550,0.0017027305
490551,0.7178160548
490552,0.1027945951
490553,0.7419683933
490554,0.6810456514
490555,0.75882411
490556,0.0012376321
490557,0.5863933563
490558,0.4890207946
490559,0.5905714631
490560,0.6912934184
490561,0.0018054819
490562,0.6699550748
490563,0.0018656009
490564,0.107538715
490565,0.6485241652
490566,0.0011714502
490567,0.7010754347
490568,0.6559041739
490569,0.001296778
490570,0.6442148089
490571,0.4055256546
490572,0.0714434907
490573,0.0017078714
490574,0.0018977302
490575,0.4748037159
490576,0.0032911394
490577,0.7397601604
490578,0.4609723091
490579,0.0033713626
490580,0.2326008976
490581,0.6437256932
490582,0.2819242179
490583,0.0018333043
490584,0.0023026646
490585,0.3792892694
490586,0.6633883715
490587,0.001408963
490588,0.7239198089
490589,0.1761902124
490590,0.6918364167
490591,0.0011851466
490592,0.0033407167
490593,0.0020401264
490594,0.0016711584
490595,0.0128770508
490596,0.6458566189
490597,0.6002399921
490598,0.0031450044
490599,0.0017438957
490600,0.3753612638
490601,0.6868292689
490602,0.1482521147
490603,0.3113596141
490604,0.6078185439
490605,0.0024915661
490606,0.761218369
490607,0.0027030522
490608,0.7161492705
490609,0.0020771103
490610,0.7442771196
490611,0.4532985687
490612,0.0955771431
490613,0.0012289686
490614,0.7555078268
490615,0.0013237661
490616,0.2758557796
490617,0.0023584284
490618,0.1201555356
490619,0.3352951407
490620,0.1181448027
490621,0.6783732772
490622,0.0020321473
490623,0.4739148915
490624,0.0031343917
490625,0.0026634384
490626,0.0012942232
490627,0.0732254684
490628,0.0039225328
490629,0.1763429344
490630,0.0013973681
490631,0.6717249155
490632,0.0010548995
490633,0.0024705904
490634,0.1158984303
490635,0.0020816282
490636,0.5152267218
490637,0.003290198
490638,0.6976929307
490639,0.7324696779
490640,0.0018812625
490641,0.0024580539
490642,0.5031918883
490643,0.0032725239
490644,0.4488450587
490645,0.0202335473
490646,0.6615075469
490647,0.4511993527
490648,0.0028223726
490649,0.7597097754
490650,0.0029502583
490651,0.7529909015
490652,0.0026527226
490653,0.389970988
490654,0.0018832174
490655,0.0032362309
490656,0.0028825772
490657,0.0016245232
490658,0.0025749553
490659,0.410507679
490660,0.0021155011
490661,0.0032970386
490662,0.7002421618
490663,0.0014735325
490664,0.0030516393
490665,0.7796876431
490666,0.307497859
490667,0.6152089834
490668,0.7775997519
490669,0.0030384981
490670,0.4892865121
490671,0.690356493
490672,0.4750508666
490673,0.0029199063
490674,0.0023171459
490675,0.7546253204
490676,0.0015557375
490677,0.6451792717
490678,0.0021799132
490679,0.5088763833
490680,0.7408128977
490681,0.0021928845
490682,0.5204984546
490683,0.0013647062
490684,0.0025665946
490685,0.1552014351
490686,0.4355711937
490687,0.6978262067
490688,0.2404972613
490689,0.6694915295
490690,0.0021592963
490691,0.002301127
490692,0.6546056867
490693,0.7697026134
490694,0.0014295167
490695,0.0023213883
490696,0.6993567348
490697,0.5515735149
490698,0.0014747523
490699,0.5914043188
490700,0.3891819417
490701,0.7515138388
490702,0.7830916643
490703,0.0016310378
490704,0.0015198557
490705,0.4955255985
490706,0.0021434471
490707,0.7368788123
490708,0.0013390299
490709,0.4258173108
490710,0.0031234231
490711,0.0019105487
490712,0.6597825885
490713,0.6330453157
490714,0.0020872322
490715,0.55405581
490716,0.7211569548
490717,0.0029988077
490718,0.1975874901
490719,0.6317095757
490720,0.2993288636
490721,0.0031920446
490722,0.6480678916
490723,0.0021674631
490724,0.0029427721
490725,0.4328909218
490726,0.5435032248
490727,0.0032108175
490728,0.0638461113
490729,0.0014504914
490730,0.0019134696
490731,0.5711169243
490732,0.0020579374
490733,0.751205802
490734,0.6009861827
490735,0.3451221883
490736,0.6239793301
490737,0.0015830896
490738,0.6381164789
490739,0.3186644018
490740,0.775592804
490741,0.0036499833
490742,0.6420362592
490743,0.7111948729
490744,0.4965966046
490745,0.0026803776
490746,0.6960378289
490747,0.4636717737
490748,0.4420563877
490749,0.0016553403
490750,0.175855577
490751,0.6829738617
490752,0.00185731
490753,0.0954258516
490754,0.0012764017
490755,0.0028465171
490756,0.7833071947
490757,0.0021245042
490758,0.0009725907
490759,0.4047817886
490760,0.6782671213
490761,0.0020265982
490762,0.0026521853
490763,0.495508492
490764,0.0031708723
490765,0.0017346414
490766,0.5001188517
490767,0.0011403576
490768,0.1285073757
490769,0.3072108328
490770,0.1823215634
490771,0.3499768078
490772,0.0021348759
490773,0.0029772695
490774,0.0022239676
490775,0.7211908698
490776,0.6713562608
490777,0.0026300375
490778,0.0013730014
490779,0.4263091683
490780,0.2187022865
490781,0.0023049661
490782,0.0022008533
490783,0.0011227401
490784,0.293192029
490785,0.7499169111
490786,0.002270028
490787,0.6132682562
490788,0.8001484275
490789,0.0025696456
490790,0.0029261517
490791,0.7656145096
490792,0.470084548
490793,0.7061174512
490794,0.4647779465
490795,0.6207159162
490796,0.018984532
490797,0.759385407
490798,0.206888631
490799,0.0007351559
490800,0.0018420744
490801,0.0028088186
490802,0.0017507558
490803,0.0015760658
490804,0.0033864859
490805,0.0043349294
490806,0.6814104915
490807,0.0709336251
490808,0.001612186
490809,0.0017993426
490810,0.5149680972
490811,0.0018762579
490812,0.0021327143
490813,0.5809024572
490814,0.5384706259
490815,0.1248632371
490816,0.4274022281
490817,0.003519573
490818,0.5764823556
490819,0.3677235842
490820,0.0026558898
490821,0.0013457463
490822,0.0020547376
490823,0.0031933256
490824,0.6760508418
490825,0.7132924795
490826,0.0012139307
490827,0.0031720269
490828,0.0014727532
490829,0.0022363577
490830,0.6832733154
490831,0.0019620778
490832,0.0017878219
490833,0.0020799628
490834,0.6775399446
490835,0.6020503044
490836,0.7238886356
490837,0.785302639
490838,0.633901298
490839,0.0019426128
490840,0.0026077491
490841,0.4253703654
490842,0.0025111411
490843,0.0015912676
490844,0.0024476619
490845,0.4776757956
490846,0.0030575711
490847,0.0027541195
490848,0.7744273543
490849,0.1390198022
490850,0.2969097495
490851,0.0017091419
490852,0.6974209547
490853,0.0017656652
490854,0.6841179132
490855,0.0035281277
490856,0.0012255972
490857,0.0016639211
490858,0.0030212998
490859,0.6875902414
490860,0.0030511694
490861,0.0010997254
490862,0.8339509964
490863,0.0019312322
490864,0.0026519671
490865,0.2967662513
490866,0.0021253757
490867,0.7406091094
490868,0.6552408338
490869,0.0025168411
490870,0.6964322925
490871,0.0033479386
490872,0.702495575
490873,0.3542355299
490874,0.7756524086
490875,0.7610800862
490876,0.3903614283
490877,0.5437195301
490878,0.7430736423
490879,0.7017277479
490880,0.0049136523
490881,0.5210908055
490882,0.7205265164
490883,0.0056075789
490884,0.0016688092
490885,0.8463589549
490886,0.2886477113
490887,0.3521224856
490888,0.2940024436
490889,0.0023062069
490890,0.0030510705
490891,0.002751139
490892,0.3228854239
490893,0.704844594
490894,0.0019551746
490895,0.3159003556
490896,0.7403373718
490897,0.289021492
490898,0.7281835079
490899,0.0015899719
490900,0.0022269408
490901,0.6529170871
490902,0.762447834
490903,0.6996685863
490904,0.0023919176
490905,0.6903653145
490906,0.0025716545
490907,0.0030995084
490908,0.0021798012
490909,0.6121433973
490910,0.3409467638
490911,0.7613493204
490912,0.0019467181
490913,0.0011252413
490914,0.2536621392
490915,0.4789266884
490916,0.001400237
490917,0.0017805768
490918,0.690207243
490919,0.0045253658
490920,0.0020595903
490921,0.0012236946
490922,0.7464999557
490923,0.7810927629
490924,0.0019418447
490925,0.5881433487
490926,0.5998154283
490927,0.7099269032
490928,0.0033447042
490929,0.7569387555
490930,0.6530964375
490931,0.001385336
490932,0.001408185
490933,0.0031289316
490934,0.6787115932
490935,0.0028346381
490936,0.7420578599
490937,0.3583831787
490938,0.7181879878
490939,0.0018664988
490940,0.7046564221
490941,0.6997205615
490942,0.0017730844
490943,0.7296472788
490944,0.0017925603
490945,0.6752523184
490946,0.6962115169
490947,0.6457541585
490948,0.0750374496
490949,0.0027301838
490950,0.5496298671
490951,0.6473609209
490952,0.0014129982
490953,0.5214950442
490954,0.0017935572
490955,0.1004585996
490956,0.0037732208
490957,0.0018042688
490958,0.0024258811
490959,0.0019863567
490960,0.0020819094
490961,0.003619903
490962,0.1217278093
490963,0.6889544725
490964,0.6809666753
490965,0.0019623982
490966,0.075590454
490967,0.0085361591
490968,0.0349143334
490969,0.4945794642
490970,0.0022805063
490971,0.7104278207
490972,0.3666016459
490973,0.0013407015
490974,0.676368773
490975,0.0021928821
490976,0.0027558003
490977,0.0033681104
490978,0.00467226
490979,0.0024225358
490980,0.0016154021
490981,0.0016585917
490982,0.7054412365
490983,0.5810688734
490984,0.087134935
490985,0.0216868185
490986,0.348040849
490987,0.0013871071
490988,0.0148474583
490989,0.0016070267
490990,0.001925664
490991,0.5302545428
490992,0.2527199388
490993,0.0019685989
490994,0.6850416064
490995,0.0017035924
490996,0.0031637766
490997,0.3234839141
490998,0.0015987981
490999,0.2073162198
491000,0.0023609924
491001,0.0030006818
491002,0.6990430355
491003,0.5851933956
491004,0.0015117439
491005,0.7373117208
491006,0.0014422408
491007,0.001964913
491008,0.5884418488
491009,0.667776227
491010,0.6678142548
491011,0.6743268967
491012,0.7928286791
491013,0.6973575354
491014,0.6471149325
491015,0.5403097272
491016,0.0914879665
491017,0.0023810826
491018,0.0041403077
491019,0.7517502308
491020,0.003466079
491021,0.0670489222
491022,0.0658433214
491023,0.0035463837
491024,0.0016768409
491025,0.0015404315
491026,0.0015725319
491027,0.0028683885
491028,0.7095366716
491029,0.6930884719
491030,0.0018120428
491031,0.8001210093
491032,0.6071538925
491033,0.3221424222
491034,0.5774029493
491035,0.0028991466
491036,0.6809873581
491037,0.4163523912
491038,0.2718113363
491039,0.0025916104
491040,0.7497498989
491041,0.0021896388
491042,0.0030781985
491043,0.0023644418
491044,0.0034687319
491045,0.0023533124
491046,0.0017654208
491047,0.0534495786
491048,0.4704344869
491049,0.1120814309
491050,0.0106674517
491051,0.0021846511
491052,0.440895766
491053,0.3840257525
491054,0.2753938437
491055,0.4824658036
491056,0.0014603664
491057,0.025541313
491058,0.4395950139
491059,0.5796148181
491060,0.7195276618
491061,0.6444171071
491062,0.66719383
491063,0.3880896866
491064,0.2338114083
491065,0.74275738
491066,0.4173036516
491067,0.3641199172
491068,0.7424619794
491069,0.7337385416
491070,0.0016506676
491071,0.001932383
491072,0.0191726815
491073,0.7647120953
491074,0.1004362553
491075,0.7012591362
491076,0.2810655236
491077,0.0012677134
491078,0.6009203196
491079,0.7060617208
491080,0.7986398339
491081,0.3786234856
491082,0.0022329213
491083,0.0026940294
491084,0.0778066888
491085,0.0012190569
491086,0.1453665942
491087,0.001350825
491088,0.1358988881
491089,0.4267933965
491090,0.6921477318
491091,0.6638419628
491092,0.0029374841
491093,0.0028563915
491094,0.0015194592
491095,0.00162276
491096,0.0013593703
491097,0.099647291
491098,0.2775936723
491099,0.7415771484
491100,0.0018785587
491101,0.2794490159
491102,0.692391336
491103,0.4768198729
491104,0.4645509422
491105,0.5073058605
491106,0.749661386
491107,0.7118043303
491108,0.6288025975
491109,0.0020656283
491110,0.0017234955
491111,0.0018629798
491112,0.2496375889
491113,0.0034363396
491114,0.1215282232
491115,0.0020040779
491116,0.0010910559
491117,0.4673064053
491118,0.2858271897
491119,0.0018400572
491120,0.6701802015
491121,0.8476893902
491122,0.0017690125
491123,0.7081401348
491124,0.6310783029
491125,0.3785177171
491126,0.7887775302
491127,0.7614976764
491128,0.5423298478
491129,0.0016427821
491130,0.6732931733
491131,0.0021248681
491132,0.0035344132
491133,0.6226266623
491134,0.0028744778
491135,0.0016078019
491136,0.3704560101
491137,0.5695423484
491138,0.002931043
491139,0.7313351631
491140,0.003105955
491141,0.0027476938
491142,0.0024490347
491143,0.0825792998
491144,0.6929072738
491145,0.0166892894
491146,0.0028206969
491147,0.6010202765
491148,0.1140115187
491149,0.7587718368
491150,0.0022817119
491151,0.3650856614
491152,0.5100462437
491153,0.740303874
491154,0.0010063996
491155,0.5431630611
491156,0.0024132829
491157,0.1528932601
491158,0.7583338022
491159,0.6229427457
491160,0.7174046636
491161,0.002182134
491162,0.0032870094
491163,0.0014524865
491164,0.0016822097
491165,0.0789522529
491166,0.2281746119
491167,0.6855054498
491168,0.001929696
491169,0.2875481248
491170,0.712973237
491171,0.0020639405
491172,0.7461282611
491173,0.0037729139
491174,0.6124578714
491175,0.0021827465
491176,0.7159678936
491177,0.0013828572
491178,0.5142885447
491179,0.6027163863
491180,0.0528778285
491181,0.7670603395
491182,0.7663891912
491183,0.526858151
491184,0.3567925394
491185,0.0020968355
491186,0.6516183019
491187,0.5213935375
491188,0.145460546
491189,0.7184572816
491190,0.5543034673
491191,0.1722683609
491192,0.0022230705
491193,0.3413582742
491194,0.562081039
491195,0.5351890922
491196,0.7363728881
491197,0.0021840588
491198,0.0016660588
491199,0.6913764477
491200,0.6422748566
491201,0.002502637
491202,0.0026101202
491203,0.0212394595
491204,0.0014454308
491205,0.0878697857
491206,0.0506447591
491207,0.4252408147
491208,0.4691396356
491209,0.4435994625
491210,0.8004680276
491211,0.0016629171
491212,0.6694446206
491213,0.0020240191
491214,0.0016860644
491215,0.7433258891
491216,0.6299492121
491217,0.6525799036
491218,0.7254142761
491219,0.5758461952
491220,0.4731423855
491221,0.5967072248
491222,0.002163098
491223,0.0016812681
491224,0.0023033691
491225,0.760610342
491226,0.451014787
491227,0.0733397156
491228,0.6173375249
491229,0.0011528092
491230,0.0019391074
491231,0.6357612014
491232,0.741605103
491233,0.0028291189
491234,0.0022869969
491235,0.4720124006
491236,0.0031532464
491237,0.4720652997
491238,0.0021313669
491239,0.0032118126
491240,0.624945581
491241,0.6373645067
491242,0.7023652196
491243,0.0022228654
491244,0.0014865091
491245,0.0020309445
491246,0.0389901809
491247,0.5293211341
491248,0.1102684736
491249,0.0028964255
491250,0.0019566631
491251,0.3282378316
491252,0.0022409726
491253,0.0024268888
491254,0.1621606499
491255,0.4680125415
491256,0.593396008
491257,0.716932416
491258,0.5602252483
491259,0.7217819691
491260,0.0950599685
491261,0.0014341623
491262,0.0014326675
491263,0.0880852863
491264,0.6523810029
491265,0.0017157275
491266,0.0026800169
491267,0.3502785861
491268,0.0011089504
491269,0.0022447959
491270,0.109832935
491271,0.7664787173
491272,0.0036681164
491273,0.7663186193
491274,0.0033742301
491275,0.5378332734
491276,0.0030541646
491277,0.0029704154
491278,0.0026379533
491279,0.0342833623
491280,0.0021856658
491281,0.0017703992
491282,0.0039752764
491283,0.6121019125
491284,0.7058055401
491285,0.6735885739
491286,0.1490098983
491287,0.0164621603
491288,0.0655522868
491289,0.4391565323
491290,0.0024435844
491291,0.0021235622
491292,0.0030057861
491293,0.7479944229
491294,0.3223772943
491295,0.0026598221
491296,0.0018739713
491297,0.0020337435
491298,0.0014402864
491299,0.2200125754
491300,0.0015491955
491301,0.8227297068
491302,0.5963497758
491303,0.0015900658
491304,0.001657556
491305,0.0023936238
491306,0.4197269678
491307,0.002324081
491308,0.1187971607
491309,0.2883036137
491310,0.1960289627
491311,0.5690877438
491312,0.0018252349
491313,0.7443796396
491314,0.5797771811
491315,0.0821640342
491316,0.0039353603
491317,0.0023035728
491318,0.603756547
491319,0.0022649879
491320,0.710092783
491321,0.0941778868
491322,0.5814755559
491323,0.0023656602
491324,0.1590403765
491325,0.7816735506
491326,0.0014580298
491327,0.0022818823
491328,0.203841269
491329,0.6380161047
491330,0.7303375006
491331,0.7515950799
491332,0.1863591224
491333,0.0046883533
491334,0.002517126
491335,0.6640720367
491336,0.0018370479
491337,0.0014848496
491338,0.7407990694
491339,0.7561171651
491340,0.0035803246
491341,0.0016655987
491342,0.66707623
491343,0.0013502378
491344,0.0024029079
491345,0.0485426486
491346,0.0021573715
491347,0.6581155658
491348,0.2782441676
491349,0.6946038604
491350,0.472189188
491351,0.4021635056
491352,0.0020430719
491353,0.7042696476
491354,0.0018397489
491355,0.5946862698
491356,0.6727361083
491357,0.4659538269
491358,0.0016773831
491359,0.5652736425
491360,0.4931176603
491361,0.0035704207
491362,0.6550114751
491363,0.6845097542
491364,0.002148431
491365,0.0014518539
491366,0.0016171926
491367,0.7047702074
491368,0.7588242888
491369,0.0373543985
491370,0.5536049604
491371,0.6813787222
491372,0.0011909708
491373,0.7317767739
491374,0.0328841619
491375,0.0489308238
491376,0.7243598104
491377,0.7009319067
491378,0.0018907143
491379,0.0026634436
491380,0.0036281955
491381,0.0016255544
491382,0.0158987213
491383,0.0029836672
491384,0.3711396754
491385,0.7512800694
491386,0.5366918445
491387,0.7169271111
491388,0.0023887951
491389,0.8405739069
491390,0.0018347095
491391,0.4911883473
491392,0.0015506322
491393,0.7237568498
491394,0.7558990717
491395,0.54905653
491396,0.0018441771
491397,0.6080384254
491398,0.0029579743
491399,0.0011608724
491400,0.6488733888
491401,0.7397610545
491402,0.0013956784
491403,0.0022861473
491404,0.0018266628
491405,0.5911515951
491406,0.7229423523
491407,0.6839094758
491408,0.2413190156
491409,0.0397913158
491410,0.1071165577
491411,0.2936460674
491412,0.0017180763
491413,0.7805346251
491414,0.0987656713
491415,0.0710683838
491416,0.0015421081
491417,0.002249469
491418,0.7726788521
491419,0.2934237123
491420,0.4615316391
491421,0.0027903602
491422,0.0019059117
491423,0.1553124189
491424,0.0022208833
491425,0.0014287308
491426,0.0016443609
491427,0.0042782123
491428,0.6078423858
491429,0.4447497427
491430,0.0017886738
491431,0.7579977512
491432,0.0016771164
491433,0.3740220368
491434,0.0023163767
491435,0.0025420163
491436,0.6779460907
491437,0.7094704509
491438,0.0020493378
491439,0.0017700588
491440,0.0012781133
491441,0.6574947238
491442,0.0029021972
491443,0.6689931154
491444,0.0024724926
491445,0.6789501309
491446,0.2185503542
491447,0.478331238
491448,0.0017011613
491449,0.2839241028
491450,0.6592633724
491451,0.0014339061
491452,0.0014197748
491453,0.3376463652
491454,0.001775138
491455,0.7543321252
491456,0.7320374846
491457,0.0012293491
491458,0.0022722939
491459,0.6331541538
491460,0.5855503082
491461,0.0047499649
491462,0.0012777464
491463,0.0029859347
491464,0.6693314314
491465,0.6241827607
491466,0.0025122089
491467,0.0018822136
491468,0.0029660815
491469,0.7180179954
491470,0.6236644983
491471,0.6222896576
491472,0.0016596382
491473,0.001377976
491474,0.0027778589
491475,0.0027455885
491476,0.4145617783
491477,0.0022723607
491478,0.001700916
491479,0.0022020421
491480,0.3093229234
491481,0.4623517096
491482,0.6066633463
491483,0.3700112104
491484,0.0021321399
491485,0.001634251
491486,0.0030362671
491487,0.0015346623
491488,0.6369819045
491489,0.7283030748
491490,0.7531924844
491491,0.4133475423
491492,0.0021954325
491493,0.7106785774
491494,0.1862013191
491495,0.5272048116
491496,0.1802082509
491497,0.5130214691
491498,0.5322320461
491499,0.0014306797
491500,0.3806485534
491501,0.5264011621
491502,0.001618223
491503,0.0016805591
491504,0.7592703104
491505,0.3823768198
491506,0.4089709818
491507,0.0010430749
491508,0.0026797047
491509,0.0724558383
491510,0.0034499739
491511,0.0450350419
491512,0.5831258893
491513,0.0017915512
491514,0.7659214139
491515,0.1524955183
491516,0.6237643957
491517,0.1954940259
491518,0.6847849488
491519,0.0026568689
491520,0.0021271727
491521,0.0027213371
491522,0.0020870585
491523,0.0027916711
491524,0.7479832172
491525,0.0032530618
491526,0.001099288
491527,0.6500508785
491528,0.0019447689
491529,0.7684556842
491530,0.7631222606
491531,0.0018263238
